,product_id,material
3279,EC-215-X065X-I-6-XE71X,Tin
3280,EC-240-X125X-A-0-XC01X,Silicon
3281,EC-234-X025X-C-6-XD01X,Gold
3282,EC-234-X125X-C-6-XC08X,Gold
3283,EC-235-X040X-C-6-XD08X,Gold
3284,EC-234-X065X-C-6-XD01X,Gold
3285,EC-234-X125X-C-6-XD01X,Gold
3286,EC-821-X020X-C-6-XD50X,Gold
3287,EC-821-X050X-C-6-XD50X,Gold
3288,EC-234-X020X-C-6-XD01X,Gold
3289,EC-821-X100X-A-6-XC43X,Silicon
3290,EC-234-X100X-C-6-XD08X,Gold
3291,EC-234-X125X-C-6-XC01X,Gold
3292,EC-234-X080X-C-6-XD01X,Gold
3293,EC-234-X150X-C-6-XD01X,Gold
3294,EC-234-X100X-C-6-XC01X,Gold
3295,EC-234-X200X-C-6-XC04X,Gold
3296,EC-234-X015X-C-6-XD01X,Gold
3297,EC-234-X150X-C-6-XC01X,Gold
3298,EC-234-X040X-C-6-XD01X,Gold
3299,EC-821-X200X-A-6-XC43X,Silicon
3300,EC-821-X250X-A-6-XC43X,Silicon
3301,EC-821-X025X-C-6-XD50X,Gold
3302,EC-821-X050X-A-6-XC50X,Silicon
3303,EC-234-X050X-C-6-XD01X,Gold
3304,EC-234-X065X-C-6-XC08X,Gold
3305,EC-821-X020X-A-6-XC50X,Silicon
3306,EC-234-X100X-C-6-XC08X,Gold
3307,EC-234-X080X-C-6-XD71X,Gold
3308,EC-234-X065X-C-6-XC01X,Gold
3309,EC-234-X032X-C-6-XD01X,Gold
3310,EC-821-X025X-A-6-XC50X,Silicon
3311,EC-821-X065X-A-6-XC49X,Silicon
3312,EC-234-X025X-I-1-XE40X,Tin
3313,EC-234-X080X-C-6-XD08X,Gold
3314,EC-234-X125X-C-6-XD08X,Gold
3315,EC-821-X300X-A-6-XC43X,Silicon
3316,EC-234-X125X-F-0-XE14X,Aluminium
3317,EC-234-X020X-C-6-XD08X,Gold
3318,EC-234-X025X-C-6-XD08X,Gold
3319,EC-234-X032X-C-6-XD08X,Gold
3320,EC-234-X050X-C-6-XD08X,Gold
3321,EC-234-X065X-C-6-XD08X,Gold
3322,EC-821-X080X-A-6-XC49X,Silicon
3323,EC-234-X200X-C-6-XD04X,Gold
3324,EC-821-X100X-C-6-XD43X,Gold
3325,EC-821-X080X-C-6-XD49X,Gold
3326,EC-234-X150X-F-0-XE14X,Aluminium
3327,EC-234-X015X-F-1-XE71X,Aluminium
3328,EC-234-X100X-C-6-XD01X,Gold
3329,EC-234-X040X-C-6-XD08X,Gold
3330,EC-234-X015X-C-6-XD08X,Gold
3331,EC-234-X125X-C-6-XD71X,Gold
3332,EC-234-X015X-I-0-XE10X,Tin
3333,EC-235-X065X-C-6-XC01X,Gold
3334,EC-235-X100X-C-6-XC08X,Gold
3335,EC-234-X040X-C-6-XD71X,Gold
3336,EC-234-X020X-C-6-XD71X,Gold
3337,EC-234-X020X-I-0-XE10X,Tin
3338,EC-234-X040X-I-0-XE10X,Tin
3339,EC-234-X050X-I-0-XE10X,Tin
3340,EC-234-X080X-I-0-XE12X,Tin
3341,EC-821-X100X-C-6-XC43X,Gold
3342,EC-234-X100X-I-8-XE01X,Tin
3343,EC-234-X065X-F-8-XE01X,Aluminium
3344,EC-234-X015X-I-8-XE01X,Tin
3345,EC-234-X040X-I-8-XE01X,Tin
3346,EC-234-X065X-I-8-XE01X,Tin
3347,EC-821-X040X-C-6-XD50X,Gold
3348,EC-234-X020X-I-8-XE01X,Tin
3349,EC-234-X100X-I-8-XE08X,Tin
3350,EC-234-X020X-F-8-XE01X,Aluminium
3351,EC-234-X025X-F-8-XE01X,Aluminium
3352,EC-234-X040X-F-8-XE01X,Aluminium
3353,EC-234-X050X-F-8-XE01X,Aluminium
3354,EC-234-X025X-I-8-XE01X,Tin
3355,EC-821-X040X-C-6-XD48X,Gold
3356,EC-234-X250X-C-6-XC04X,Gold
3357,EC-821-X125X-C-6-XD43X,Gold
3358,EC-821-X025X-I-0-XE48X,Tin
3359,EC-821-X040X-I-0-XE48X,Tin
3360,EC-821-X050X-I-0-XE48X,Tin
3361,EC-821-X065X-I-0-XE47X,Tin
3362,EC-821-X150X-A-6-XC45X,Silicon
3363,EC-821-X200X-A-6-XC65X,Silicon
3364,EC-287-X015X-G-0-XE31X,Copper
3365,EC-234-X080X-F-8-XE01X,Aluminium
3366,EC-234-X100X-F-8-XE01X,Aluminium
3367,EC-234-X025X-F-6-XE71X,Aluminium
3368,EC-821-X040X-A-6-XC50X,Silicon
3369,EC-234-X015X-F-8-XE01X,Aluminium
3370,EC-821-X065X-C-6-XD49X,Gold
3371,EC-821-X150X-C-6-XD43X,Gold
3372,EC-234-X125X-I-8-XE08X,Tin
3373,EC-234-X032X-F-8-XE01X,Aluminium
3374,EC-234-X032X-I-8-XE01X,Tin
3375,EC-234-X015X-I-3-XE01X,Tin
3376,EC-821-X032X-C-6-XD50X,Gold
3377,EC-821-X032X-F-8-XE50X,Aluminium
3378,EC-821-X050X-F-6-XE50X,Aluminium
3379,EC-821-X350X-A-1-XC68X,Silicon
3380,EC-821-X250X-A-1-XC68X,Silicon
3381,EC-302-X080X-A-1-XC26X,Silicon
3382,EC-630-X032X-F-1-XF03X,Aluminium
3383,EC-219-X025X-F-0-XW00X,Aluminium
3384,EC-219-X025X-Q-0-XW00X,Palladium
3385,EC-119-X025X-G-1-XE01X,Copper
3386,EC-219-X025X-G-1-XY00X,Copper
3387,EC-302-X080X-A-7-XC06X,Silicon
3388,EC-302-X150X-A-7-XC06X,Silicon
3389,EC-302-X100X-A-7-XC06X,Silicon
3390,EC-821-X032X-C-2-XD45X,Gold
3391,EC-821-X065X-C-8-XD49X,Gold
3392,EC-821-X080X-C-3-XD49X,Gold
3393,EC-215-X150X-A-6-XC01X,Silicon
3394,EC-234-X150X-F-2-XE14X,Aluminium
3395,EC-215-X200X-A-5-XC04X,Silicon
3396,EC-234-X100X-F-2-XE11X,Aluminium
3397,EC-215-X020X-A-3-XC00X,Silicon
3398,EC-215-X050X-A-3-XC00X,Silicon
3399,EC-234-X020X-F-2-XE01X,Aluminium
3400,EC-234-X040X-F-2-XE01X,Aluminium
3401,EC-234-X100X-F-1-XE01X,Aluminium
3402,EC-215-X065X-A-3-XC01X,Silicon
3403,EC-215-X015X-A-3-XC00X,Silicon
3404,EC-215-X100X-C-6-XD01X,Gold
3405,EC-215-X025X-A-3-XC00X,Silicon
3406,EC-215-X040X-A-3-XC00X,Silicon
3407,EC-215-X080X-A-3-XC01X,Silicon
3408,EC-215-X015X-A-0-XC00X,Silicon
3409,EC-215-X150X-A-0-XC01X,Silicon
3410,EC-215-X200X-A-0-XC04X,Silicon
3411,EC-215-X020X-A-0-XC00X,Silicon
3412,EC-215-X025X-A-0-XC00X,Silicon
3413,EC-215-X040X-A-0-XC00X,Silicon
3414,EC-215-X050X-A-0-XC00X,Silicon
3415,EC-215-X065X-A-0-XC01X,Silicon
3416,EC-215-X080X-A-0-XC01X,Silicon
3417,EC-215-X100X-A-0-XC01X,Silicon
3418,EC-215-X125X-A-0-XC01X,Silicon
3419,EC-215-X032X-A-0-XC00X,Silicon
3420,EC-215-X100X-F-2-XE01X,Aluminium
3421,EC-237-X150X-F-0-XE14X,Aluminium
3422,EC-821-X200X-F-2-XC50X,Aluminium
3423,EC-224-X065X-A-1-XC66X,Silicon
3424,EC-224-X080X-A-1-XC66X,Silicon
3425,EC-224-X100X-A-1-XC66X,Silicon
3426,EC-223-X050X-H-1-XC65X,Lead
3427,EC-447-X040X-A-0-XC72X,Silicon
3428,EC-447-X050X-A-0-XC72X,Silicon
3429,EC-821-X200X-D-1-XD46X,D
3430,EC-497-X300X-B-1-XC67X,Nickel
3431,EC-821-X125X-A-1-XC64X,Silicon
3432,EC-821-X250X-A-1-XC64X,Silicon
3433,EC-224-X065X-A-1-XC56X,Silicon
3434,EC-821-X040X-A-3-XC50X,Silicon
3435,EC-821-X200X-A-7-XC43X,Silicon
3436,EC-821-X025X-A-3-XC50X,Silicon
3437,EC-821-X015X-A-3-XC50X,Silicon
3438,EC-821-X020X-A-3-XC50X,Silicon
3439,EC-821-X032X-A-3-XC50X,Silicon
3440,EC-821-X250X-A-2-XC63X,Silicon
3441,EC-821-X300X-A-4-XC43X,Silicon
3442,EC-302-X150X-A-1-XC21X,Silicon
3443,EC-302-X150X-A-2-XC21X,Silicon
3444,EC-821-X065X-A-3-XA49X,Silicon
3445,EC-821-X080X-A-3-XA49X,Silicon
3446,EC-302-X125X-A-2-XC21X,Silicon
3447,EC-227-X040X-A-1-XC90X,Silicon
3448,EC-302-X065X-A-2-XC21X,Silicon
3449,EC-302-X100X-A-2-XC21X,Silicon
3450,EC-234-X015X-I-1-XE40X,Tin
3451,EC-302-X080X-A-2-XC21X,Silicon
3452,EC-237-X020X-I-6-XE01X,Tin
3453,EC-237-X025X-I-6-XE01X,Tin
3454,EC-237-X065X-I-6-XE01X,Tin
3455,EC-215-X020X-M-0-XE01X,Ceramic
3456,EC-219-X025X-Q-1-XH00X,Palladium
3457,EC-215-X050X-F-3-XE00X,Aluminium
3458,EC-215-X025X-G-2-XG00X,Copper
3459,EC-219-X020X-Q-0-XU00X,Palladium
3460,EC-215-X025X-M-0-XC01X,Ceramic
3461,EC-215-X015X-G-0-XG00X,Copper
3462,EC-215-X015X-M-1-XE01X,Ceramic
3463,EC-215-X020X-G-1-XG00X,Copper
3464,EC-215-X025X-M-0-XE01X,Ceramic
3465,EC-820-X015X-G-0-XE20X,Copper
3466,EC-219-X025X-Q-2-XW00X,Palladium
3467,EC-219-X015X-Q-9-XY00X,Palladium
3468,EC-219-X020X-Q-9-XY00X,Palladium
3469,EC-287-X200X-F-0-XE31X,Aluminium
3470,EC-219-X015X-Q-4-XY00X,Palladium
3471,EC-219-X040X-Q-9-XY00X,Palladium
3472,EC-299-X040X-Q-3-XY31X,Palladium
3473,EC-219-X025X-Q-4-XY71X,Palladium
3474,EC-217-X020X-Q-0-XG01X,Palladium
3475,EC-215-X040X-I-0-XD01X,Tin
3476,EC-215-X015X-M-2-XE01X,Ceramic
3477,EC-215-X020X-M-1-XE01X,Ceramic
3478,EC-215-X025X-M-1-XE01X,Ceramic
3479,EC-219-X050X-Q-0-XY00X,Palladium
3480,EC-219-X025X-Q-1-XY00X,Palladium
3481,EC-821-X025X-F-2-XE50X,Aluminium
3482,EC-219-X020X-Q-7-XY00X,Palladium
3483,EC-215-X025X-G-3-XF00X,Copper
3484,EC-215-X040X-F-2-XG00X,Aluminium
3485,EC-215-X040X-F-4-XG00X,Aluminium
3486,EC-215-X015X-G-3-XG00X,Copper
3487,EC-215-X040X-F-0-XG01X,Aluminium
3488,EC-215-X020X-G-3-XG00X,Copper
3489,EC-216-X065X-A-1-XC41X,Silicon
3490,EC-215-X040X-C-1-XC52X,Gold
3491,EC-215-X065X-C-1-XC52X,Gold
3492,EC-216-X250X-A-2-XC42X,Silicon
3493,EC-215-X050X-A-0-XC31X,Silicon
3494,EC-287-X100X-A-0-XC31X,Silicon
3495,EC-215-X050X-A-0-XC91X,Silicon
3496,EC-302-X050X-A-1-XC07X,Silicon
3497,EC-302-X100X-A-1-XC07X,Silicon
3498,EC-302-X150X-A-1-XC07X,Silicon
3499,EC-302-X200X-A-1-XB07X,Silicon
3500,EC-821-X100X-F-4-XE43X,Aluminium
3501,EC-821-X025X-F-1-XE45X,Aluminium
3502,EC-821-X032X-F-1-XE45X,Aluminium
3503,EC-821-X080X-F-1-XC45X,Aluminium
3504,EC-215-X150X-C-1-XC31X,Gold
3505,EC-302-X065X-A-1-XC07X,Silicon
3506,EC-302-X250X-A-1-XB07X,Silicon
3507,EC-302-X080X-A-1-XC07X,Silicon
3508,EC-302-X040X-A-1-XC07X,Silicon
3509,EC-215-X200X-A-1-XB32X,Silicon
3510,EC-302-X040X-A-2-XC07X,Silicon
3511,EC-302-X125X-A-1-XC07X,Silicon
3512,EC-302-X200X-A-1-XC07X,Silicon
3513,EC-215-X250X-A-1-XB32X,Silicon
3514,EC-215-X300X-F-0-XC04X,Aluminium
3515,EC-215-X125X-F-0-XC31X,Aluminium
3516,EC-215-X250X-I-1-XB04X,Tin
3517,EC-215-X300X-I-1-XB04X,Tin
3518,EC-215-X100X-I-6-XB12X,Tin
3519,EC-215-X065X-F-6-XE31X,Aluminium
3520,EC-215-X100X-F-0-XC00X,Aluminium
3521,EC-215-X250X-F-2-XD04X,Aluminium
3522,EC-215-X065X-F-0-XE31X,Aluminium
3523,EC-215-X125X-F-1-XC31X,Aluminium
3524,EC-215-X125X-F-2-XC31X,Aluminium
3525,EC-274-X065X-A-3-XB16X,Silicon
3526,EC-821-X015X-D-1-XD46X,D
3527,EC-821-X020X-D-1-XD46X,D
3528,EC-821-X025X-D-1-XD46X,D
3529,EC-821-X032X-D-1-XD46X,D
3530,EC-821-X040X-D-1-XD46X,D
3531,EC-821-X050X-D-1-XD46X,D
3532,EC-821-X065X-D-1-XC46X,D
3533,EC-821-X065X-D-1-XD46X,D
3534,EC-821-X080X-D-1-XD46X,D
3535,EC-821-X300X-A-1-XC47X,Silicon
3536,EC-821-X080X-C-1-XD46X,Gold
3537,EC-821-X050X-C-1-XD46X,Gold
3538,EC-821-X040X-C-1-XD46X,Gold
3539,EC-821-X065X-C-1-XC46X,Gold
3540,EC-821-X025X-C-1-XD46X,Gold
3541,EC-821-X032X-C-1-XD46X,Gold
3542,EC-821-X065X-C-1-XD46X,Gold
3543,EC-821-X125X-C-1-XD46X,Gold
3544,EC-821-X050X-F-1-XE46X,Aluminium
3545,EC-447-X050X-A-1-XP72X,Silicon
3546,EC-447-X080X-A-1-XP72X,Silicon
3547,EC-447-X100X-A-1-XP72X,Silicon
3548,EC-447-X125X-A-1-XP72X,Silicon
3549,EC-447-X150X-A-1-XP72X,Silicon
3550,EC-821-X050X-F-2-XE46X,Aluminium
3551,EC-240-X025X-F-7-XE01X,Aluminium
3552,EC-776-X025X-B-2-XC01X,Nickel
3553,EC-610-X050X-F-2-XFW1X,Aluminium
3554,EC-630-X080X-F-2-XFW1X,Aluminium
3555,EC-715-X020X-N-9-XE44X,Ferrite
3556,EC-716-X020X-N-2-XE60X,Ferrite
3557,EC-021-X600X-A-1-XM55X,Silicon
3558,EC-215-X025X-G-0-XG00X,Copper
3559,EC-216-X050X-A-1-XC03X,Silicon
3560,EC-215-X050X-A-1-XA01X,Silicon
3561,EC-216-X150X-A-1-XC03X,Silicon
3562,EC-216-X032X-A-1-XC33X,Silicon
3563,EC-216-X125X-A-1-XC33X,Silicon
3564,EC-216-X150X-A-1-XC33X,Silicon
3565,EC-215-X065X-A-1-XA01X,Silicon
3566,EC-215-X100X-A-1-XC03X,Silicon
3567,EC-216-X040X-A-1-XC03X,Silicon
3568,EC-216-X025X-A-1-XC33X,Silicon
3569,EC-302-X050X-A-1-XC02X,Silicon
3570,EC-302-X065X-A-1-XC02X,Silicon
3571,EC-215-X125X-A-1-XA01X,Silicon
3572,EC-610-X032X-F-1-XE01X,Aluminium
3573,EC-400-X250X-D-1-XB55X,D
3574,EC-215-X200X-A-1-XC13X,Silicon
3575,EC-215-X150X-A-1-XC33X,Silicon
3576,EC-216-X065X-A-1-XC03X,Silicon
3577,EC-216-X080X-A-1-XC03X,Silicon
3578,EC-216-X100X-A-1-XC03X,Silicon
3579,EC-215-X150X-C-1-XC03X,Gold
3580,EC-400-X150X-B-1-XB55X,Nickel
3581,EC-234-X040X-F-1-XE31X,Aluminium
3582,EC-215-X040X-C-1-XC03X,Gold
3583,EC-215-X050X-C-1-XC03X,Gold
3584,EC-215-X065X-C-1-XC03X,Gold
3585,EC-215-X080X-C-1-XC33X,Gold
3586,EC-302-X040X-A-1-XC02X,Silicon
3587,EC-216-X040X-C-1-XC01X,Gold
3588,EC-216-X050X-C-1-XC01X,Gold
3589,EC-216-X080X-C-1-XC31X,Gold
3590,EC-216-X125X-C-1-XC31X,Gold
3591,EC-630-X032X-C-0-XE01X,Gold
3592,EC-111-X300X-D-1-XC57X,D
3593,EC-302-X125X-A-1-XC02X,Silicon
3594,EC-216-X150X-C-1-XC01X,Gold
3595,EC-216-X200X-C-1-XB31X,Gold
3596,EC-215-X125X-F-1-XE04X,Aluminium
3597,EC-215-X150X-F-0-XC04X,Aluminium
3598,EC-215-X125X-F-0-XE31X,Aluminium
3599,EC-216-X065X-F-0-XE00X,Aluminium
3600,EC-216-X125X-F-0-XE04X,Aluminium
3601,EC-216-X150X-F-2-XE04X,Aluminium
3602,EC-900-X017X-0--XX,Epoxy
3603,EC-302-X150X-A-1-XC02X,Silicon
3604,EC-216-X250X-F-1-XC04X,Aluminium
3605,EC-216-X065X-F-4-XE01X,Aluminium
3606,EC-216-X200X-F-0-XB31X,Aluminium
3607,EC-216-X025X-F-2-XE31X,Aluminium
3608,EC-216-X125X-C-1-XC01X,Gold
3609,EC-216-X200X-C-1-XC04X,Gold
3610,EC-216-X200X-F-0-XC04X,Aluminium
3611,EC-216-X250X-F-0-XD04X,Aluminium
3612,EC-215-X040X-F-4-XE01X,Aluminium
3613,EC-215-X050X-F-4-XE01X,Aluminium
3614,EC-215-X040X-F-4-XE31X,Aluminium
3615,EC-215-X020X-G-6-XE00X,Copper
3616,EC-215-X065X-F-3-XE00X,Aluminium
3617,EC-215-X125X-F-4-XC04X,Aluminium
3618,EC-215-X200X-F-3-XE04X,Aluminium
3619,EC-215-X080X-F-4-XE31X,Aluminium
3620,EC-216-X200X-F-0-XB04X,Aluminium
3621,EC-215-X250X-A-1-XC31X,Silicon
3622,EC-302-X080X-A-1-XC02X,Silicon
3623,EC-216-X100X-C-1-XC31X,Gold
3624,EC-215-X350X-F-0-XC31X,Aluminium
3625,EC-215-X080X-F-5-XE00X,Aluminium
3626,EC-215-X150X-F-3-XE31X,Aluminium
3627,EC-215-X100X-F-4-XE31X,Aluminium
3628,EC-216-X020X-F-3-XE00X,Aluminium
3629,EC-216-X025X-F-2-XE00X,Aluminium
3630,EC-216-X200X-F-0-XD31X,Aluminium
3631,EC-215-X100X-F-1-XC31X,Aluminium
3632,EC-215-X015X-G-2-XE31X,Copper
3633,EC-215-X020X-G-2-XE31X,Copper
3634,EC-215-X025X-G-2-XE31X,Copper
3635,EC-215-X200X-F-1-XC31X,Aluminium
3636,EC-216-X125X-F-0-XC04X,Aluminium
3637,EC-215-X125X-F-3-XC31X,Aluminium
3638,EC-216-X032X-F-3-XE31X,Aluminium
3639,EC-215-X250X-F-1-XD04X,Aluminium
3640,EC-215-X025X-G-4-XE00X,Copper
3641,EC-215-X150X-F-3-XE04X,Aluminium
3642,EC-215-X250X-F-0-XB31X,Aluminium
3643,EC-630-X040X-F-6-XE1EX,Aluminium
3644,EC-216-X020X-F-3-XE71X,Aluminium
3645,EC-630-X080X-F-1-XE1EX,Aluminium
3646,EC-216-X020X-F-2-XE71X,Aluminium
3647,EC-918-X025X-A-1-XC16X,Silicon
3648,EC-630-X300X-F-2-XF01X,Aluminium
3649,EC-821-X125X-C-1-XC45X,Gold
3650,EC-630-X020X-A-8-XC53X,Silicon
3651,EC-630-X050X-A-9-XC53X,Silicon
3652,EC-716-X020X-N-2-XC80X,Ferrite
3653,EC-716-X020X-N-8-XE60X,Ferrite
3654,EC-630-X025X-A-0-XC53X,Silicon
3655,EC-823-X015X-A-1-XC07X,Silicon
3656,EC-823-X025X-A-1-XC07X,Silicon
3657,EC-823-X032X-A-1-XC07X,Silicon
3658,EC-823-X050X-A-1-XC07X,Silicon
3659,EC-823-X050X-A-1-XC24X,Silicon
3660,EC-823-X025X-A-1-XC08X,Silicon
3661,EC-821-X250X-A-1-XC50X,Silicon
3662,EC-716-X032X-Q-1-XE60X,Palladium
3663,EC-700-X350X-L-1-XB00X,Tantalum
3664,EC-215-X100X-I-1-XE12X,Tin
3665,EC-630-X032X-A-7-XC51X,Silicon
3666,EC-821-X200X-F-2-XE45X,Aluminium
3667,EC-217-X065X-F-0-XF00X,Aluminium
3668,EC-217-X015X-Q-0-XF00X,Palladium
3669,EC-287-X065X-F-0-XF31X,Aluminium
3670,EC-287-X040X-F-0-XF31X,Aluminium
3671,EC-287-X025X-G-0-XF31X,Copper
3672,EC-217-X040X-F-0-XF00X,Aluminium
3673,EC-217-X025X-G-0-XF00X,Copper
3674,EC-217-X020X-G-0-XF00X,Copper
3675,EC-217-X015X-G-0-XF00X,Copper
3676,EC-217-X040X-F-0-XG00X,Aluminium
3677,EC-217-X100X-Q-0-XF04X,Palladium
3678,EC-217-X025X-Q-1-XF00X,Palladium
3679,EC-821-X150X-A-1-XC65X,Silicon
3680,EC-217-X020X-G-0-XG00X,Copper
3681,EC-215-X025X-I-6-XE01X,Tin
3682,EC-215-X050X-I-6-XE01X,Tin
3683,EC-821-X032X-A-5-XC46X,Silicon
3684,EC-821-X065X-A-2-XC46X,Silicon
3685,EC-821-X080X-A-5-XC46X,Silicon
3686,EC-821-X040X-A-5-XC46X,Silicon
3687,EC-821-X100X-A-5-XC46X,Silicon
3688,EC-821-X125X-A-5-XC46X,Silicon
3689,EC-821-X150X-A-5-XC46X,Silicon
3690,EC-708-X020X-N-3-XC60X,Ferrite
3691,EC-215-X100X-F-0-XE11X,Aluminium
3692,EC-821-X250X-A-1-XC44X,Silicon
3693,EC-821-X065X-A-5-XC45X,Silicon
3694,EC-821-X080X-A-5-XC45X,Silicon
3695,EC-821-X100X-A-5-XC45X,Silicon
3696,EC-821-X125X-A-5-XC45X,Silicon
3697,EC-821-X200X-A-1-XC46X,Silicon
3698,EC-821-X300X-A-1-XC46X,Silicon
3699,EC-700-X350X-L-3-XB00X,Tantalum
3700,EC-708-X020X-N-0-XC60X,Ferrite
3701,EC-217-X025X-G-0-XF71X,Copper
3702,EC-217-X065X-F-0-XF01X,Aluminium
3703,EC-217-X040X-F-0-XF01X,Aluminium
3704,EC-215-X040X-F-1-XE71X,Aluminium
3705,EC-111-X500X-D-1-XC36X,D
3706,EC-111-X600X-D-1-XC36X,D
3707,EC-234-X100X-C-1-XD71X,Gold
3708,EC-240-X025X-R-1-XE02X,Polyimide
3709,EC-630-X020X-A-4-XC03X,Silicon
3710,EC-630-X025X-A-4-XC03X,Silicon
3711,EC-111-X150X-D-2-XC56X,D
3712,EC-287-X200X-F-1-XE31X,Aluminium
3713,EC-630-X150X-F-3-XF01X,Aluminium
3714,EC-716-X020X-N-3-XC90X,Ferrite
3715,EC-287-X200X-F-3-XE31X,Aluminium
3716,EC-287-X050X-F-5-XE31X,Aluminium
3717,EC-630-X150X-A-0-XC01X,Silicon
3718,EC-630-X150X-A-6-XC01X,Silicon
3719,EC-287-X125X-F-2-XE31X,Aluminium
3720,EC-821-X080X-F-5-XE49X,Aluminium
3721,EC-821-X100X-F-5-XE43X,Aluminium
3722,EC-234-X032X-F-1-XE71X,Aluminium
3723,EC-570-X025X-A-2-XC01X,Silicon
3724,EC-716-X020X-N-7-XE60X,Ferrite
3725,EC-570-X065X-A-3-XC01X,Silicon
3726,EC-240-X050X-A-7-XC21X,Silicon
3727,EC-240-X050X-A-3-XC21X,Silicon
3728,EC-240-X040X-A-1-XC21X,Silicon
3729,EC-216-X025X-C-1-XD71X,Gold
3730,EC-630-X150X-A-5-XC01X,Silicon
3731,EC-706-X366X-M-1-XO01X,Ceramic
3732,EC-216-X080X-A-1-XC33X,Silicon
3733,EC-217-X080X-I-1-XE12X,Tin
3734,EC-630-X100X-A-3-XC23X,Silicon
3735,EC-781-X025X-H-4-XC23X,Lead
3736,EC-716-X020X-N-5-XE60X,Ferrite
3737,EC-400-X500X-D-1-XC55X,D
3738,EC-400-X500X-D-1-XB55X,D
3739,EC-240-X200X-A-6-XC01X,Silicon
3740,EC-217-X040X-I-1-XE10X,Tin
3741,EC-217-X050X-I-1-XE10X,Tin
3742,EC-570-X020X-R-1-XEW2X,Polyimide
3743,EC-217-X065X-I-1-XE12X,Tin
3744,EC-215-X150X-F-1-XE14X,Aluminium
3745,EC-302-X200X-A-1-XB76X,Silicon
3746,EC-215-X032X-F-1-XE01X,Aluminium
3747,EC-240-X150X-A-9-XC01X,Silicon
3748,EC-630-X025X-R-1-XE02X,Polyimide
3749,EC-821-X015X-C-1-XD48X,Gold
3750,EC-716-X015X-N-2-XE60X,Ferrite
3751,EC-287-X050X-C-1-XD33X,Gold
3752,EC-215-X032X-F-0-XG00X,Aluminium
3753,EC-240-X050X-A-9-XC51X,Silicon
3754,EC-240-X050X-A-7-XC51X,Silicon
3755,EC-706-X366X-N-1-XO01X,Ferrite
3756,EC-630-X040X-A-7-XC21X,Silicon
3757,EC-821-X015X-F-2-XE50X,Aluminium
3758,EC-221-X015X-H-1-XD79X,Lead
3759,EC-821-X080X-C-1-XC50X,Gold
3760,EC-630-X025X-F-2-XF02X,Aluminium
3761,EC-630-X025X-F-1-XF02X,Aluminium
3762,EC-610-X065X-F-3-XF01X,Aluminium
3763,EC-630-X050X-F-4-XG02X,Aluminium
3764,EC-630-X050X-F-2-XG02X,Aluminium
3765,EC-234-X050X-C-0-XD01X,Gold
3766,EC-234-X040X-C-0-XD71X,Gold
3767,EC-234-X032X-C-0-XD01X,Gold
3768,EC-234-X020X-F-1-XE71X,Aluminium
3769,EC-234-X080X-A-0-XC71X,Silicon
3770,EC-234-X065X-C-0-XD71X,Gold
3771,EC-234-X025X-C-0-XD71X,Gold
3772,EC-234-X032X-C-0-XD71X,Gold
3773,EC-234-X065X-I-2-XC12X,Tin
3774,EC-234-X050X-C-0-XD71X,Gold
3775,EC-234-X065X-F-0-XE11X,Aluminium
3776,EC-821-X025X-I-2-XE50X,Tin
3777,EC-234-X100X-A-0-XC71X,Silicon
3778,EC-821-X050X-I-2-XE50X,Tin
3779,EC-821-X015X-I-6-XE50X,Tin
3780,EC-821-X015X-I-2-XE50X,Tin
3781,EC-821-X020X-I-6-XE50X,Tin
3782,EC-821-X032X-I-2-XE50X,Tin
3783,EC-821-X040X-I-2-XE50X,Tin
3784,EC-821-X065X-I-1-XE49X,Tin
3785,EC-821-X050X-I-2-XE48X,Tin
3786,EC-234-X040X-A-0-XC71X,Silicon
3787,EC-NAP-X34AX-2-1-X100X,Graphene
3788,EC-219-X015X-G-0-XC00X,Copper
3789,EC-217-X100X-F-1-XE01X,Aluminium
3790,EC-217-X200X-Q-0-XH04X,Palladium
3791,EC-219-X040X-Q-0-XU00X,Palladium
3792,EC-217-X040X-G-0-XG00X,Copper
3793,EC-219-X025X-G-1-XU00X,Copper
3794,EC-217-X150X-F-1-XE04X,Aluminium
3795,EC-217-X150X-F-0-XE04X,Aluminium
3796,EC-219-X025X-Q-5-XU00X,Palladium
3797,EC-219-X040X-Q-5-XY00X,Palladium
3798,EC-217-X040X-G-0-XA00X,Copper
3799,EC-217-X015X-M-0-XC00X,Ceramic
3800,EC-234-X040X-A-2-XC01X,Silicon
3801,EC-234-X015X-C-5-XD01X,Gold
3802,EC-234-X020X-C-3-XD01X,Gold
3803,EC-234-X032X-C-5-XD01X,Gold
3804,EC-234-X065X-C-5-XD01X,Gold
3805,EC-234-X080X-C-5-XD01X,Gold
3806,EC-234-X125X-C-4-XD01X,Gold
3807,EC-234-X050X-A-2-XC01X,Silicon
3808,EC-821-X020X-C-1-XD44X,Gold
3809,EC-234-X100X-A-2-XC01X,Silicon
3810,EC-234-X065X-C-0-XC01X,Gold
3811,EC-234-X100X-C-0-XC01X,Gold
3812,EC-234-X150X-C-0-XC01X,Gold
3813,EC-234-X015X-A-5-XC01X,Silicon
3814,EC-234-X020X-A-5-XC01X,Silicon
3815,EC-234-X032X-A-2-XC01X,Silicon
3816,EC-215-X020X-I-1-XE10X,Tin
3817,EC-215-X080X-I-1-XE10X,Tin
3818,EC-215-X100X-I-1-XE10X,Tin
